sku,gtin,identifier,title,description,slug,price,sale_price,brand,condition,photo,gallery,product_type,quantity,weight,measure,length,width,height,google_product_category,meta_tag,meta_description,show_in_feed
08PJ77,,No,08PJ77 - Dell 300GB 15000RPM SAS 6GB/s 64MB Cache 2.5-inch Hard Drive,08PJ77 - Dell 300GB 15000RPM SAS 6GB/s 64MB Cache 2.5-inch Hard Drive,08pj77-dell-server-hard-drive,161.21,,Dell,Refurbished,08PJ77.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08PJ77 Dell Server Hard Drive,,0
08PX62,,No,08PX62 - Dell 4TB 7200RPM SAS 12GB/s 512n 3.5-inch Hard Drive,08PX62 - Dell 4TB 7200RPM SAS 12GB/s 512n 3.5-inch Hard Drive,08px62-dell-server-hard-drive,363.39,,Dell,Refurbished,08PX62.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08PX62 Dell Server Hard Drive,,0
08R0HN,,No,08R0HN - Dell 146GB 15000RPM SAS 2.5-inch Hard Drive,08R0HN - Dell 146GB 15000RPM SAS 2.5-inch Hard Drive,08r0hn-dell-server-hard-drive,157.55,,Dell,Refurbished,08R0HN.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08R0HN Dell Server Hard Drive,,0
08R4T4,,No,08R4T4 - Dell EqualLogic 600GB 15000RPM SAS 6GB/s 3.5-inch with Tray,08R4T4 - Dell EqualLogic 600GB 15000RPM SAS 6GB/s 3.5-inch with Tray,08r4t4-dell-server-hard-drive,63,,Dell,Refurbished,08R4T4.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08R4T4 Dell Server Hard Drive,,0
08R4TA,,No,08R4TA - Dell EqualLogic 600GB 15000RPM SAS 6GB/s 3.5-inch Hard Drive,08R4TA - Dell EqualLogic 600GB 15000RPM SAS 6GB/s 3.5-inch Hard Drive,08r4ta-dell-server-hard-drive,733.73,,Dell,Refurbished,08R4TA.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08R4TA Dell Server Hard Drive,,0
08R4TR,,No,08R4TR - Dell EqualLogic 600GB 15000RPM SAS 6GB/s 3.5-inch Hard Drive,08R4TR - Dell EqualLogic 600GB 15000RPM SAS 6GB/s 3.5-inch Hard Drive with Tray,08r4tr-dell-server-hard-drive,188.81,,Dell,Refurbished,08R4TR.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08R4TR Dell Server Hard Drive,,0
08R632,,No,08R632 - Dell 36GB 15000RPM Fibre Channel 2GB/s 3.5-inch Hard Drive,08R632 - Dell 36GB 15000RPM Fibre Channel 2GB/s 3.5-inch Hard Drive,08r632-dell-server-hard-drive,86.57,,Dell,Refurbished,08R632.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08R632 Dell Server Hard Drive,,0
08R745,,No,08R745 - Dell 36GB 10000RPM Ultra-320 SCSI 80-Pin 3.5-inch Hard Drive,08R745 - Dell 36GB 10000RPM Ultra-320 SCSI 80-Pin 3.5-inch Hard Drive,08r745-dell-server-hard-drive,130.4,,Dell,Refurbished,08R745.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08R745 Dell Server Hard Drive,,0
08T576,,No,08T576 - Dell 146GB 10000RPM Ultra-320 SCSI 80-Pin 3.5-inch Hard Drive,08T576 - Dell 146GB 10000RPM Ultra-320 SCSI 80-Pin 3.5-inch Hard Drive,08t576-dell-server-hard-drive,88.69,,Dell,Refurbished,08T576.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08T576 Dell Server Hard Drive,,0
08VNR5,,No,08VNR5 - Dell 8TB 7200RPM SAS 12GB/s Hot-Swappable 3.5-inch Hard Drive,08VNR5 - Dell 8TB 7200RPM SAS 12GB/s Hot-Swappable 3.5-inch Hard Drive,08vnr5-dell-server-hard-drive,525.77,,Dell,Refurbished,08VNR5.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08VNR5 Dell Server Hard Drive,,0
08W581,,No,08W581 - Dell 146GB 10000RPM Ultra-320 SCSI 68-Pin 3.5-inch Hard Drive,08W581 - Dell 146GB 10000RPM Ultra-320 SCSI 68-Pin 3.5-inch Hard Drive,08w581-dell-server-hard-drive,194.69,,Dell,Refurbished,08W581.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08W581 Dell Server Hard Drive,,0
08W7R1,,No,08W7R1 - Dell Compellent 300GB 15000RPM SAS 2.5-inch Hard Drive,08W7R1 - Dell Compellent 300GB 15000RPM SAS 2.5-inch Hard Drive,08w7r1-dell-server-hard-drive,242.27,,Dell,Refurbished,08W7R1.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08W7R1 Dell Server Hard Drive,,0
08WP8W,,No,08WP8W - Dell 600GB 10000RPM SAS 6GB/s 64MB Cache 2.5-inch Hard Drive,08WP8W - Dell 600GB 10000RPM SAS 6GB/s 64MB Cache 2.5-inch Hard Drive,08wp8w-dell-server-hard-drive,78.38,,Dell,Refurbished,08WP8W.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08WP8W Dell Server Hard Drive,,0
08WR71,,No,08WR71 - Dell 300GB 15000RPM SAS 6GB/s 64MB Cache 2.5-inch Hard Drive,08WR71 - Dell 300GB 15000RPM SAS 6GB/s 64MB Cache 2.5-inch Hard Drive,08wr71-dell-server-hard-drive,88.2,,Dell,Refurbished,08WR71.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08WR71 Dell Server Hard Drive,,0
08WT4J,,No,08WT4J - Dell 900GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,08WT4J - Dell 900GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive with Tray,08wt4j-dell-server-hard-drive,178.11,,Dell,Refurbished,08WT4J.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08WT4J Dell Server Hard Drive,,0
08X807,,No,08X807 - Dell 36GB 15000RPM Ultra-320 SCSI 80-Pin 3.5-inch Hard Drive,08X807 - Dell 36GB 15000RPM Ultra-320 SCSI 80-Pin 3.5-inch Hard Drive,08x807-dell-server-hard-drive,83.79,,Dell,Refurbished,08X807.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08X807 Dell Server Hard Drive,,0
08X841,,No,08X841 - Dell 18GB 15000RPM Ultra-320 SCSI 80-Pin 3.5-inch Hard Drive,08X841 - Dell 18GB 15000RPM Ultra-320 SCSI 80-Pin 3.5-inch Hard Drive,08x841-dell-server-hard-drive,80.24,,Dell,Refurbished,08X841.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08X841 Dell Server Hard Drive,,0
08X894,,No,08X894 - Dell 73GB 15000RPM Ultra-320 SCSI 68-Pin 3.5-inch Hard Drive,08X894 - Dell 73GB 15000RPM Ultra-320 SCSI 68-Pin 3.5-inch Hard Drive,08x894-dell-server-hard-drive,515.14,,Dell,Refurbished,08X894.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08X894 Dell Server Hard Drive,,0
08XG6F,,No,08XG6F - Dell 300GB 15000RPM SAS 6GB/s 2.5-inch Hard Drive,08XG6F - Dell 300GB 15000RPM SAS 6GB/s 2.5-inch Hard Drive,08xg6f-dell-server-hard-drive,1101.9,,Dell,Refurbished,08XG6F.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08XG6F Dell Server Hard Drive,,0
08Y018,,No,08Y018 - Dell 18GB 15000RPM Ultra-320 SCSI Hard Drive,08Y018 - Dell 18GB 15000RPM Ultra-320 SCSI Hard Drive,08y018-dell-server-hard-drive,80.24,,Dell,Refurbished,08Y018.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08Y018 Dell Server Hard Drive,,0
08Y462,,No,08Y462 - Dell 36GB 10000RPM Ultra-160 SCSI 80-Pin 3.5-inch Hard Drive,08Y462 - Dell 36GB 10000RPM Ultra-160 SCSI 80-Pin 3.5-inch Hard Drive,08y462-dell-server-hard-drive,90.93,,Dell,Refurbished,08Y462.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08Y462 Dell Server Hard Drive,,0
08Y475,,No,08Y475 - Dell 146GB 10000RPM Fibre Channel 3.5-inch Hard Drive,08Y475 - Dell 146GB 10000RPM Fibre Channel 3.5-inch Hard Drive,08y475-dell-server-hard-drive,200.62,,Dell,Refurbished,08Y475.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08Y475 Dell Server Hard Drive,,0
08Y4YH,,No,08Y4YH - Dell 600GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,08Y4YH - Dell 600GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive with Tray,08y4yh-dell-server-hard-drive,218.51,,Dell,Refurbished,08Y4YH.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08Y4YH Dell Server Hard Drive,,0
08Y748,,No,08Y748 - Dell 36GB 10000RPM Ultra-320 SCSI 68-Pin 3.5-inch Hard Drive,08Y748 - Dell 36GB 10000RPM Ultra-320 SCSI 68-Pin 3.5-inch Hard Drive,08y748-dell-server-hard-drive,191.02,,Dell,Refurbished,08Y748.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08Y748 Dell Server Hard Drive,,0
08Y749,,No,08Y749 - Dell 146GB 10000RPM Ultra-160 SCSI 68-Pin 3.5-inch Hard Drive,08Y749 - Dell 146GB 10000RPM Ultra-160 SCSI 68-Pin 3.5-inch Hard Drive,08y749-dell-server-hard-drive,92.63,,Dell,Refurbished,08Y749.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08Y749 Dell Server Hard Drive,,0
08Y927,,No,08Y927 - Dell 36.7GB 15000RPM Ultra-160 SCSI 3.5-inch Hard Drive,08Y927 - Dell 36.7GB 15000RPM Ultra-160 SCSI 3.5-inch Hard Drive,08y927-dell-server-hard-drive,126.45,,Dell,Refurbished,08Y927.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08Y927 Dell Server Hard Drive,,0
08YRT4,,No,08YRT4 - Dell 4TB 7200RPM SAS 12GB/s 3.5-inch Hard Drive,08YRT4 - Dell 4TB 7200RPM SAS 12GB/s 3.5-inch Hard Drive,08yrt4-dell-server-hard-drive,1231.95,,Dell,Refurbished,08YRT4.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08YRT4 Dell Server Hard Drive,,0
08YW4Y,,No,08YW4Y - Dell 500GB 7200RPM SATA 6GB/s 2.5-inch Hard Drive,08YW4Y - Dell 500GB 7200RPM SATA 6GB/s 2.5-inch Hard Drive,08yw4y-dell-server-hard-drive,175,,Dell,Refurbished,08YW4Y.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,08YW4Y Dell Server Hard Drive,,0
0901G7,,No,0901G7 - Dell 4TB 7200RPM SAS 12GB/s Hot-Pluggable 3.5-inch Hard Drive,0901G7 - Dell 4TB 7200RPM SAS 12GB/s Hot-Pluggable 3.5-inch Hard Drive,0901g7-dell-server-hard-drive,335.29,,Dell,Refurbished,0901G7.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0901G7 Dell Server Hard Drive,,0
0907JJ,,No,0907JJ - Dell 600GB 15000RPM SAS 3.5-inch Hard Drive,0907JJ - Dell 600GB 15000RPM SAS 3.5-inch Hard Drive,0907jj-dell-server-hard-drive,330.97,,Dell,Refurbished,0907JJ.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0907JJ Dell Server Hard Drive,,0
0908XX,,No,0908XX - Dell 6TB SATA 6GB/s 3.5-inch Hard Drive,0908XX - Dell 6TB SATA 6GB/s 3.5-inch Hard Drive with Tray,0908xx-dell-server-hard-drive,338.45,,Dell,Refurbished,0908XX.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0908XX Dell Server Hard Drive,,0
090DG1,,No,090DG1 - Dell 600GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,090DG1 - Dell 600GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,090dg1-dell-server-hard-drive,1375.47,,Dell,Refurbished,090DG1.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,090DG1 Dell Server Hard Drive,,0
09123U,,No,09123U - Dell 9.1GB 7200RPM SCSI 80-Pin 3.5-inch Hard Drive,09123U - Dell 9.1GB 7200RPM SCSI 80-Pin 3.5-inch Hard Drive,09123u-dell-server-hard-drive,139.23,,Dell,Refurbished,09123U.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,09123U Dell Server Hard Drive,,0
0919TD,,No,0919TD - Dell 36GB 10000RPM Fibre Channel 3.5-inch Hard Drive,0919TD - Dell 36GB 10000RPM Fibre Channel 3.5-inch Hard Drive,0919td-dell-server-hard-drive,129.85,,Dell,Refurbished,0919TD.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0919TD Dell Server Hard Drive,,0
091D9J,,No,091D9J - Dell 2TB 7200RPM SATA 6GB/s 512n 3.5-inch Hard Drive,091D9J - Dell 2TB 7200RPM SATA 6GB/s 512n 3.5-inch Hard Drive for 14G PowerEdge Server,091d9j-dell-server-hard-drive,348.82,,Dell,Refurbished,091D9J.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,091D9J Dell Server Hard Drive,,0
091FW9,,No,091FW9 - Dell 1.2TB 10000RPM SAS 12GB/s 2.5-inch Hard Drive,091FW9 - Dell 1.2TB 10000RPM SAS 12GB/s 2.5-inch Hard Drive,091fw9-dell-server-hard-drive,331.55,,Dell,Refurbished,091FW9.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,091FW9 Dell Server Hard Drive,,0
091K8T,,No,091K8T - Dell 3TB 7200RPM SAS 6GB/s 64MB Cache 3.5-inch Hard Drive,091K8T - Dell 3TB 7200RPM SAS 6GB/s 64MB Cache 3.5-inch Hard Drive,091k8t-dell-server-hard-drive,192.08,,Dell,Refurbished,091K8T.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,091K8T Dell Server Hard Drive,,0
0920MX,,No,0920MX - Dell 36GB 10000RPM Fibre Channel 3.5-inch Hard Drive,0920MX - Dell 36GB 10000RPM Fibre Channel 3.5-inch Hard Drive,0920mx-dell-server-hard-drive,154.68,,Dell,Refurbished,0920MX.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0920MX Dell Server Hard Drive,,0
09223U,,No,09223U - Dell 9.1GB 10000RPM Ultra-160 SCSI 80-Pin 3.5-inch Hard Drive,09223U - Dell 9.1GB 10000RPM Ultra-160 SCSI 80-Pin 3.5-inch Hard Drive,09223u-dell-server-hard-drive,137.51,,Dell,Refurbished,09223U.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,09223U Dell Server Hard Drive,,0
092MDW,,No,092MDW - Dell 8TB 7200RPM SATA 6GB/s 3.5-inch Hard Drive,092MDW - Dell 8TB 7200RPM SATA 6GB/s 3.5-inch Hard Drive,092mdw-dell-server-hard-drive,473.37,,Dell,Refurbished,092MDW.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,092MDW Dell Server Hard Drive,,0
092RMM,,No,092RMM - Dell 18GB 10000RPM Ultra-160 SCSI 68-Pin 3.5-inch Hard Drive,092RMM - Dell 18GB 10000RPM Ultra-160 SCSI 68-Pin 3.5-inch Hard Drive for PowerEdge 2450 Server,092rmm-dell-server-hard-drive,95.09,,Dell,Refurbished,092RMM.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,092RMM Dell Server Hard Drive,,0
0941950-01,,No,0941950-01 - Dell 600GB 10000RPM SAS 3.5-inch Hard Drive,0941950-01 - Dell 600GB 10000RPM SAS 3.5-inch Hard Drive for EqualLogic PS4000E iSCSI,0941950-01-dell-server-hard-drive,213.14,,Dell,Refurbished,0941950-01.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0941950-01 Dell Server Hard Drive,,0
0941950-02,,No,0941950-02 - Dell 600GB 10000RPM SAS 6GB/s LFF 3.5-inch Hard Drive,0941950-02 - Dell 600GB 10000RPM SAS 6GB/s LFF 3.5-inch Hard Drive,0941950-02-dell-server-hard-drive,347.08,,Dell,Refurbished,0941950-02.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0941950-02 Dell Server Hard Drive,,0
0941955-01,,No,0941955-01 - Dell EqualLogic 600GB 10000RPM SAS Hard Drive,0941955-01 - Dell EqualLogic 600GB 10000RPM SAS Hard Drive,0941955-01-dell-server-hard-drive,248.38,,Dell,Refurbished,0941955-01.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0941955-01 Dell Server Hard Drive,,0
09478P,,No,09478P - Dell 18GB 7200RPM Ultra-160 SCSI 3.5-inch Hard Drive,09478P - Dell 18GB 7200RPM Ultra-160 SCSI 3.5-inch Hard Drive,09478p-dell-server-hard-drive,129.85,,Dell,Refurbished,09478P.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,09478P Dell Server Hard Drive,,0
0948P,,No,0948P - Dell 36GB 10000RPM Ultra-320 SCSI 68-Pin 3.5-inch Hard Drive,0948P - Dell 36GB 10000RPM Ultra-320 SCSI 68-Pin 3.5-inch Hard Drive,0948p-dell-server-hard-drive,354.45,,Dell,Refurbished,0948P.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0948P Dell Server Hard Drive,,0
0948V2,,No,0948V2 - Dell 146GB 15000RPM SAS 3GB/s 2.5-inch Hard Drive,0948V2 - Dell 146GB 15000RPM SAS 3GB/s 2.5-inch Hard Drive,0948v2-dell-server-hard-drive,636.54,,Dell,Refurbished,0948V2.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0948V2 Dell Server Hard Drive,,0
0949526-01,,No,0949526-01 - Dell 500GB 7200RPM SATA 3GB/s 3.5-inch Hard Drive,0949526-01 - Dell 500GB 7200RPM SATA 3GB/s 3.5-inch Hard Drive with Tray for EqualLogic PS6500 Storage Array,0949526-01-dell-server-hard-drive,143.29,,Dell,Refurbished,0949526-01.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0949526-01 Dell Server Hard Drive,,0
094JNG,,No,094JNG - Dell 300GB 15000RPM SAS 6GB/s 3.5-inch Hard Drive,094JNG - Dell 300GB 15000RPM SAS 6GB/s 3.5-inch Hard Drive,094jng-dell-server-hard-drive,896.85,,Dell,Refurbished,094JNG.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,094JNG Dell Server Hard Drive,,0
0950480-03,,No,0950480-03 - Dell 500GB 7200RPM SATA 3GB/s 3.5-inch Hard Drive,0950480-03 - Dell 500GB 7200RPM SATA 3GB/s 3.5-inch Hard Drive for EqualLogic PS4000E/PS5000E,0950480-03-dell-server-hard-drive,240.83,,Dell,Refurbished,0950480-03.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0950480-03 Dell Server Hard Drive,,0
0952149-03,,No,0952149-03 - Dell 2TB SATA 7200RPM 6GB/s 3.5-inch Drive,0952149-03 - Dell 2TB SATA 7200RPM 6GB/s 3.5-inch Drive for EqualLogic PS4000 / PS4000E,0952149-03-dell-server-hard-drive,430.33,,Dell,Refurbished,0952149-03.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0952149-03 Dell Server Hard Drive,,0
0954CR,,No,0954CR - Dell 450GB 15000RPM SAS 6GB/s 16MB Cache 3.5-inch Hard Drive,0954CR - Dell 450GB 15000RPM SAS 6GB/s 16MB Cache 3.5-inch Hard Drive,0954cr-dell-server-hard-drive,197.82,,Dell,Refurbished,0954CR.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0954CR Dell Server Hard Drive,,0
09578P,,No,09578P - Dell 18GB 10000RPM Ultra-160 SCSI 80-Pin 3.5-inch Hard Drive,09578P - Dell 18GB 10000RPM Ultra-160 SCSI 80-Pin 3.5-inch Hard Drive,09578p-dell-server-hard-drive,154.68,,Dell,Refurbished,09578P.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,09578P Dell Server Hard Drive,,0
0959R4,,No,0959R4 - Dell 300GB 15000RPM SAS 6GB/s 16MB Cache 3.5-inch Hard Drive,0959R4 - Dell 300GB 15000RPM SAS 6GB/s 16MB Cache 3.5-inch Hard Drive,0959r4-dell-server-hard-drive,180.3,,Dell,Refurbished,0959R4.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0959R4 Dell Server Hard Drive,,0
095F91,,No,095F91 - Dell 900GB 10000RPM SAS 2.5-inch Hard Drive,095F91 - Dell 900GB 10000RPM SAS 2.5-inch Hard Drive with Tray,095f91-dell-server-hard-drive,186.2,,Dell,Refurbished,095F91.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,095F91 Dell Server Hard Drive,,0
0960NX,,No,0960NX - Dell 300GB 10000RPM SAS 2.5-inch Hard Drive,0960NX - Dell 300GB 10000RPM SAS 2.5-inch Hard Drive,0960nx-dell-server-hard-drive,165.62,,Dell,Refurbished,0960NX.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0960NX Dell Server Hard Drive,,0
0967X4,,No,0967X4 - Dell 600GB 10000RPM SAS 12GB/s 16MB Cache 2.5-inch Hard Drive,0967X4 - Dell 600GB 10000RPM SAS 12GB/s 16MB Cache 2.5-inch Hard Drive,0967x4-dell-server-hard-drive,218.51,,Dell,Refurbished,0967X4.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0967X4 Dell Server Hard Drive,,0
096G91,,No,096G91 - Dell 600GB 10000RPM SAS 6GB/s 32MB Cache 2.5-inch Hard Drive,096G91 - Dell 600GB 10000RPM SAS 6GB/s 32MB Cache 2.5-inch Hard Drive,096g91-dell-server-hard-drive,88.69,,Dell,Refurbished,096G91.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,096G91 Dell Server Hard Drive,,0
096JFJ,,No,096JFJ - Dell 18.2GB 7200RPM SCSI 80-Pin 3.5-inch Hard Drive,096JFJ - Dell 18.2GB 7200RPM SCSI 80-Pin 3.5-inch Hard Drive for Precision WorkStation 410,096jfj-dell-server-hard-drive,84.28,,Dell,Refurbished,096JFJ.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,096JFJ Dell Server Hard Drive,,0
