sku,gtin,identifier,title,description,slug,price,sale_price,brand,condition,photo,gallery,product_type,quantity,weight,measure,length,width,height,google_product_category,meta_tag,meta_description,show_in_feed
UCS-SPL-1P2T,,No,UCS-SPL-1P2T - Cisco 2TB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,UCS-SPL-1P2T - Cisco 2TB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,ucs-spl-1p2t-cisco-systems-inc-server-hard-drive,723.33,,Cisco Systems Inc,Refurbished,UCS-SPL-1P2T.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,UCS-SPL-1P2T Cisco Systems Inc Server Hard Drive,,0
UCS-SPL-1P2T-RF,,No,UCS-SPL-1P2T-RF - Cisco 2TB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,UCS-SPL-1P2T-RF - Cisco 2TB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,ucs-spl-1p2t-rf-cisco-systems-inc-server-hard-drive,983.56,,Cisco Systems Inc,Refurbished,UCS-SPL-1P2T-RF.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,UCS-SPL-1P2T-RF Cisco Systems Inc Server Hard Drive,,0
UCSV-HD300GI2F105=,,No,UCSV-HD300GI2F105= - Cisco 300GB 15000RPM SAS 6G 2.5-inch Hard Drive,UCSV-HD300GI2F105= - Cisco 300GB 15000RPM SAS 6GB/s 2.5-inch Hard Drive,ucsv-hd300gi2f105-cisco-systems-inc-server-hard-drive,871.29,,Cisco Systems Inc,Refurbished,UCSV-HD300GI2F105.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,UCSV-HD300GI2F105= Cisco Systems Inc Server Hard Drive,,0
VDS-HD12T10KS2-E,,No,VDS-HD12T10KS2-E - Cisco 2TB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,VDS-HD12T10KS2-E - Cisco 2TB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,vds-hd12t10ks2-e-cisco-systems-inc-server-hard-drive,1692.69,,Cisco Systems Inc,Refurbished,VDS-HD12T10KS2-E.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,VDS-HD12T10KS2-E Cisco Systems Inc Server Hard Drive,,0
103605-001,,No,103605-001 - Compaq 9.1GB SCSI 3.5-inch Hard Drive,103605-001 - Compaq 9.1GB SCSI 3.5-inch Hard Drive,103605-001-compaq-server-hard-drive,127.65,,Compaq,Refurbished,103605-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,103605-001 Compaq Server Hard Drive,,0
120852-001,,No,120852-001 - Compaq 9GB 7200RPM Ultra-2 SCSI 3.5-inch Hard Drive,120852-001 - Compaq 9GB 7200RPM Ultra-2 SCSI 3.5-inch Hard Drive,120852-001-compaq-server-hard-drive,180.3,,Compaq,Refurbished,120852-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,120852-001 Compaq Server Hard Drive,,0
123394-001,,No,123394-001 - Compaq 9GB 7200RPM Ultra-2 SCSI 3.5-inch Hard Drive,123394-001 - Compaq 9GB 7200RPM Ultra-2 SCSI 3.5-inch Hard Drive,123394-001-compaq-server-hard-drive,459.98,,Compaq,Refurbished,123394-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,123394-001 Compaq Server Hard Drive,,0
123395-001,,No,123395-001 - Compaq 18GB 7200RPM Ultra-160 SCSI 3.5-inch Hard Drive,123395-001 - Compaq 18GB 7200RPM Ultra-160 SCSI 3.5-inch Hard Drive,123395-001-compaq-server-hard-drive,227.87,,Compaq,Refurbished,123395-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,123395-001 Compaq Server Hard Drive,,0
127889-001,,No,127889-001 - Compaq 9GB 7200RPM Ultra-2 SCSI 3.5-inch Hard Drive,127889-001 - Compaq 9GB 7200RPM Ultra-2 SCSI 3.5-inch Hard Drive,127889-001-compaq-server-hard-drive,158.36,,Compaq,Refurbished,127889-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,127889-001 Compaq Server Hard Drive,,0
127892-001,,No,127892-001 - Compaq 18GB 7200RPM Ultra-2 SCSI 3.5-inch Hard Drive,127892-001 - Compaq 18GB 7200RPM Ultra-2 SCSI 3.5-inch Hard Drive,127892-001-compaq-server-hard-drive,80.89,,Compaq,Refurbished,127892-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,127892-001 Compaq Server Hard Drive,,0
127961-001,,No,127961-001 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,127961-001 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,127961-001-compaq-server-hard-drive,189.68,,Compaq,Refurbished,127961-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,127961-001 Compaq Server Hard Drive,,0
127961-001-1,,No,127961-001-1 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,127961-001-1 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,127961-001-1-compaq-server-hard-drive,208.07,,Compaq,Refurbished,127961-001-1.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,127961-001-1 Compaq Server Hard Drive,,0
128423-001,,No,128423-001 - Compaq 18GB 10000RPM Ultra-2 SCSI 3.5-inch Hard Drive,128423-001 - Compaq 18GB 10000RPM Ultra-2 SCSI 3.5-inch Hard Drive,128423-001-compaq-server-hard-drive,150.06,,Compaq,Refurbished,128423-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,128423-001 Compaq Server Hard Drive,,0
142004-001,,No,142004-001 - Compaq 1GB SCSI-2 Hard Drive,142004-001 - Compaq 1GB SCSI-2 Hard Drive,142004-001-compaq-server-hard-drive,220.88,,Compaq,Refurbished,142004-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,142004-001 Compaq Server Hard Drive,,0
142037-001,,No,142037-001 - Compaq 330MB SCSI Hard Drive,142037-001 - Compaq 330MB SCSI Hard Drive,142037-001-compaq-server-hard-drive,60.68,,Compaq,Refurbished,142037-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,142037-001 Compaq Server Hard Drive,,0
142038-001,,No,142038-001 - Compaq 550MB SCSI 50-Pin 3.5-inch Hard Drive,142038-001 - Compaq 550MB SCSI 50-Pin 3.5-inch Hard Drive,142038-001-compaq-server-hard-drive,166.43,,Compaq,Refurbished,142038-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,142038-001 Compaq Server Hard Drive,,0
142039-001,,No,142039-001 - Compaq 1GB 5400RPM SCSI 50-Pin 3.5-inch Hard Drive,142039-001 - Compaq 1GB 5400RPM SCSI 50-Pin 3.5-inch Hard Drive,142039-001-compaq-server-hard-drive,208.07,,Compaq,Refurbished,142039-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,142039-001 Compaq Server Hard Drive,,0
142039-001-2,,No,142039-001-2 - Compaq 1GB 5400PM Ultra SCSI 3.5-inch Hard Drive,142039-001-2 - Compaq 1GB 5400PM Ultra SCSI 3.5-inch Hard Drive,142039-001-2-compaq-server-hard-drive,272.02,,Compaq,Refurbished,142039-001-2.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,142039-001-2 Compaq Server Hard Drive,,0
142294-001,,No,142294-001 - Compaq 2GB 7200RPM Ultra SCSI 3.5-inch Hard Drive,142294-001 - Compaq 2GB 7200RPM Ultra SCSI 3.5-inch Hard Drive,142294-001-compaq-server-hard-drive,74.48,,Compaq,Refurbished,142294-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,142294-001 Compaq Server Hard Drive,,0
142671-001,,No,142671-001 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,142671-001 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,142671-001-compaq-server-hard-drive,94.83,,Compaq,Refurbished,142671-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,142671-001 Compaq Server Hard Drive,,0
142674-001,,No,142674-001 - Compaq 18GB 10000RPM Ultra-2 SCSI 3.5-inch Hard Drive,142674-001 - Compaq 18GB 10000RPM Ultra-2 SCSI 3.5-inch Hard Drive,142674-001-compaq-server-hard-drive,151.88,,Compaq,Refurbished,142674-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,142674-001 Compaq Server Hard Drive,,0
142685-001-1,,No,142685-001-1 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,142685-001-1 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,142685-001-1-compaq-server-hard-drive,227.87,,Compaq,Refurbished,142685-001-1.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,142685-001-1 Compaq Server Hard Drive,,0
142691-001,,No,142691-001 - Compaq 36GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,142691-001 - Compaq 36GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,142691-001-compaq-server-hard-drive,366.19,,Compaq,Refurbished,142691-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,142691-001 Compaq Server Hard Drive,,0
142693-001,,No,142693-001 - Compaq 36GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,142693-001 - Compaq 36GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,142693-001-compaq-server-hard-drive,82.25,,Compaq,Refurbished,142693-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,142693-001 Compaq Server Hard Drive,,0
146273-B22,,No,146273-B22 - Compaq 18GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,146273-B22 - Compaq 18GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,146273-b22-compaq-server-hard-drive,222.75,,Compaq,Refurbished,146273-B22.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,146273-B22 Compaq Server Hard Drive,,0
146742-007,,No,146742-007 - Compaq 2.1GB Wide SCSI Hard Drive,146742-007 - Compaq 2.1GB Wide SCSI Hard Drive,146742-007-compaq-server-hard-drive,73.22,,Compaq,Refurbished,146742-007.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,146742-007 Compaq Server Hard Drive,,0
148286-001,,No,148286-001 - Compaq 535MB SCSI 50-Pin Hard Drive,148286-001 - Compaq 535MB SCSI 50-Pin Hard Drive,148286-001-compaq-server-hard-drive,281.32,,Compaq,Refurbished,148286-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,148286-001 Compaq Server Hard Drive,,0
149050-001,,No,149050-001 - Compaq 9.1GB Ultra Wide SCSI Hard Drive,149050-001 - Compaq 9.1GB Ultra Wide SCSI Hard Drive,149050-001-compaq-server-hard-drive,377.65,,Compaq,Refurbished,149050-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,149050-001 Compaq Server Hard Drive,,0
149051-001,,No,149051-001 - Compaq 18GB 7200RPM Ultra-2 SCSI 3.5-inch Hard Drive,149051-001 - Compaq 18GB 7200RPM Ultra-2 SCSI 3.5-inch Hard Drive,149051-001-compaq-server-hard-drive,189.11,,Compaq,Refurbished,149051-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,149051-001 Compaq Server Hard Drive,,0
149052-001,,No,149052-001 - Compaq 36GB 7200RPM Ultra-160 SCSI 3.5-inch Hard Drive,149052-001 - Compaq 36GB 7200RPM Ultra-160 SCSI 3.5-inch Hard Drive,149052-001-compaq-server-hard-drive,223.68,,Compaq,Refurbished,149052-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,149052-001 Compaq Server Hard Drive,,0
152188-001-3,,No,152188-001-3 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,152188-001-3 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,152188-001-3-compaq-server-hard-drive,196.81,,Compaq,Refurbished,152188-001-3.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,152188-001-3 Compaq Server Hard Drive,,0
153334-001,,No,153334-001 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,153334-001 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,153334-001-compaq-server-hard-drive,242.27,,Compaq,Refurbished,153334-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,153334-001 Compaq Server Hard Drive,,0
157352-002,,No,157352-002 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,157352-002 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,157352-002-compaq-server-hard-drive,208.07,,Compaq,Refurbished,157352-002.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,157352-002 Compaq Server Hard Drive,,0
160554-001,,No,160554-001 - Compaq 17GB Ultra ATA-66 3.5-inch Hard Drive,160554-001 - Compaq 17GB Ultra ATA-66 3.5-inch Hard Drive,160554-001-compaq-server-hard-drive,236.82,,Compaq,Refurbished,160554-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,160554-001 Compaq Server Hard Drive,,0
161433-001,,No,161433-001 - Compaq 17GB Ultra ATA-66 3.5-inch Hard Drive,161433-001 - Compaq 17GB Ultra ATA-66 3.5-inch Hard Drive,161433-001-compaq-server-hard-drive,126.98,,Compaq,Refurbished,161433-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,161433-001 Compaq Server Hard Drive,,0
175552-002-1,,No,175552-002-1 - Compaq 18GB 7200RPM Ultra-160 SCSI 3.5-inch Hard Drive,175552-002-1 - Compaq 18GB 7200RPM Ultra-160 SCSI 3.5-inch Hard Drive,175552-002-1-compaq-server-hard-drive,215.31,,Compaq,Refurbished,175552-002-1.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,175552-002-1 Compaq Server Hard Drive,,0
175552-006,,No,175552-006 - Compaq 18GB 7200RPM Ultra-2 SCSI 3.5-inch Hard Drive,175552-006 - Compaq 18GB 7200RPM Ultra-2 SCSI 3.5-inch Hard Drive,175552-006-compaq-server-hard-drive,80.89,,Compaq,Refurbished,175552-006.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,175552-006 Compaq Server Hard Drive,,0
176493-009,,No,176493-009 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,176493-009 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,176493-009-compaq-server-hard-drive,208.07,,Compaq,Refurbished,176493-009.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,176493-009 Compaq Server Hard Drive,,0
176493-009-1,,No,176493-009-1 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,176493-009-1 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,176493-009-1-compaq-server-hard-drive,196.81,,Compaq,Refurbished,176493-009-1.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,176493-009-1 Compaq Server Hard Drive,,0
178404-001,,No,178404-001 - Compaq 73GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,178404-001 - Compaq 73GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,178404-001-compaq-server-hard-drive,88.94,,Compaq,Refurbished,178404-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,178404-001 Compaq Server Hard Drive,,0
178920-007,,No,178920-007 - Compaq 6.4GB Hard Drive,178920-007 - Compaq 6.4GB Hard Drive,178920-007-compaq-server-hard-drive,215.95,,Compaq,Refurbished,178920-007.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,178920-007 Compaq Server Hard Drive,,0
179287-001,,No,179287-001 - Compaq 4.3GB Wide Ultra SCSI 68-Pin Hard Drive,179287-001 - Compaq 4.3GB Wide Ultra SCSI 68-Pin Hard Drive,179287-001-compaq-server-hard-drive,196.81,,Compaq,Refurbished,179287-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,179287-001 Compaq Server Hard Drive,,0
179449-001,,No,179449-001 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,179449-001 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,179449-001-compaq-server-hard-drive,208.07,,Compaq,Refurbished,179449-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,179449-001 Compaq Server Hard Drive,,0
180335-001,,No,180335-001 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,180335-001 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,180335-001-compaq-server-hard-drive,155.24,,Compaq,Refurbished,180335-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,180335-001 Compaq Server Hard Drive,,0
180337-001,,No,180337-001 - Compaq 36GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,180337-001 - Compaq 36GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,180337-001-compaq-server-hard-drive,230.01,,Compaq,Refurbished,180337-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,180337-001 Compaq Server Hard Drive,,0
180721-003,,No,180721-003 - Compaq 9GB 7200RPM Ultra-2 SCSI 3.5-inch Hard Drive,180721-003 - Compaq 9GB 7200RPM Ultra-2 SCSI 3.5-inch Hard Drive,180721-003-compaq-server-hard-drive,292.76,,Compaq,Refurbished,180721-003.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,180721-003 Compaq Server Hard Drive,,0
180721-005,,No,180721-005 - Compaq 9GB 7200RPM Ultra-2 SCSI 3.5-inch Hard Drive,180721-005 - Compaq 9GB 7200RPM Ultra-2 SCSI 3.5-inch Hard Drive,180721-005-compaq-server-hard-drive,208.07,,Compaq,Refurbished,180721-005.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,180721-005 Compaq Server Hard Drive,,0
180726-001-1,,No,180726-001-1 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,180726-001-1 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,180726-001-1-compaq-server-hard-drive,208.07,,Compaq,Refurbished,180726-001-1.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,180726-001-1 Compaq Server Hard Drive,,0
180726-007,,No,180726-007 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,180726-007 - Compaq 9GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,180726-007-compaq-server-hard-drive,134.37,,Compaq,Refurbished,180726-007.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,180726-007 Compaq Server Hard Drive,,0
183985-001,,No,183985-001 - Compaq 9.1GB SCSI-3 Wide Ultra Hard Drive,183985-001 - Compaq 9.1GB SCSI-3 Wide Ultra Hard Drive,183985-001-compaq-server-hard-drive,139.23,,Compaq,Refurbished,183985-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,183985-001 Compaq Server Hard Drive,,0
186726-006,,No,186726-006 - Compaq 36GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,186726-006 - Compaq 36GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,186726-006-compaq-server-hard-drive,459.98,,Compaq,Refurbished,186726-006.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,186726-006 Compaq Server Hard Drive,,0
186774-005,,No,186774-005 - Compaq 36GB 15000RPM Ultra-320 SCSI 3.5-inch Hard Drive,186774-005 - Compaq 36GB 15000RPM Ultra-320 SCSI 3.5-inch Hard Drive,186774-005-compaq-server-hard-drive,88.94,,Compaq,Refurbished,186774-005.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,186774-005 Compaq Server Hard Drive,,0
189393-001-3,,No,189393-001-3 - Compaq 9GB 15000RPM Ultra-160 SCSI 3.5-inch Hard Drive,189393-001-3 - Compaq 9GB 15000RPM Ultra-160 SCSI 3.5-inch Hard Drive,189393-001-3-compaq-server-hard-drive,208.07,,Compaq,Refurbished,189393-001-3.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,189393-001-3 Compaq Server Hard Drive,,0
195711-001,,No,195711-001 - Compaq 73GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,195711-001 - Compaq 73GB 10000RPM Ultra-160 SCSI 3.5-inch Hard Drive,195711-001-compaq-server-hard-drive,63.65,,Compaq,Refurbished,195711-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,195711-001 Compaq Server Hard Drive,,0
199590-001,,No,199590-001 - Compaq 4GB 7200RPM Ultra SCSI 3.5-inch Hard Drive,199590-001 - Compaq 4GB 7200RPM Ultra SCSI 3.5-inch Hard Drive,199590-001-compaq-server-hard-drive,186.13,,Compaq,Refurbished,199590-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,199590-001 Compaq Server Hard Drive,,0
199642-001,,No,199642-001 - Compaq 2.1GB SCSI-2 Hard Drive,199642-001 - Compaq 2.1GB SCSI-2 Hard Drive,199642-001-compaq-server-hard-drive,213.9,,Compaq,Refurbished,199642-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,199642-001 Compaq Server Hard Drive,,0
199650-001,,No,199650-001 - Compaq 4GB 7200RPM Ultra Wide SCSI 3.5-inch Hard Drive,199650-001 - Compaq 4GB 7200RPM Ultra Wide SCSI 3.5-inch Hard Drive,199650-001-compaq-server-hard-drive,292.76,,Compaq,Refurbished,199650-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,199650-001 Compaq Server Hard Drive,,0
199677-001,,No,199677-001 - Compaq 2.1GB Fast SCSI Hard Drive,199677-001 - Compaq 2.1GB Fast SCSI Hard Drive,199677-001-compaq-server-hard-drive,452.19,,Compaq,Refurbished,199677-001.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,199677-001 Compaq Server Hard Drive,,0
